Entrez_ID	Gene	ESC_RPKM	EB_RPKM
320590	Svopl	0.003143	0.005143
320595	Phf8	10.764000	13.723143
320604	A730037C10Rik	0.090286	0
320609	D330017J20Rik	0.122000	0.035714
320631	Abca15	0.010000	0.004000
320632	Ascc3l1	37.035714	30.741143
320633	Zbtb26	8.050000	9.778857
320634	Ocrl	19.802000	17.842857
320635	Cyb5r2	0.380857	0.138857
320640	9530098N22Rik	0	0.001714
320655	Perld1	0.525429	1.357143
320661	D5Ertd579e	2.493429	2.568286
320662	Casc1	0.137429	0.493143
320664	F730031O20Rik	0.128857	0.635143
320678	A930037G23Rik	2.338857	3.792571
320679	Samd12	5.294571	0.968000
320683	Zfp629	0.778571	12.892000
320685	Dctd	38.039429	79.366571
320696	4932413O14Rik	0.091714	0.009714
320701	C130034I18Rik	0.006857	0.017143
320705	B230209C24Rik	2.220857	4.696286
320707	Atp2b3	0.015429	0.025714
320709	Tmem117	0.048000	0.119143
320712	Abi3bp	0.010286	0.024000
320713	Mysm1	14.201429	11.542000
320714	D030016E14Rik	36.888571	38.090286
320717	Pptc7	5.752286	5.924857
320718	Slc26a9	0.050286	0.029143
320720	Fastkd1	9.482000	6.855429
320727	Ipo8	11.432857	11.456571
320736	E130203B14Rik	0.017714	0.066000
320743	A630005I04Rik	0.002286	0
320747	Lingo4	0.039714	0.067143
320769	Prdx6-rs1	0.828571	8.360286
320772	Mamdc1	0.020857	0.005429
320782	Tmem154	0.158857	2.201429
320790	Chd7	2.295429	1.548857
320795	Pkn1	11.153429	10.414571
320799	Zhx3	0.054286	0.074000
320802	6330512M04Rik	0.007714	0.008857
320806	Gfm2	59.681429	47.108571
320808	Wdr22	3.548571	3.550000
320816	Ankrd16	1.006571	2.034000
320817	Atad2b	32.299143	17.245143
320825	E130306M17Rik	0.054286	0.690000
320832	Sirpb1	0	0
320840	Negr1	0.026000	0.045429
320844	Amigo3	0.195429	0.090286
320858	D930040M24Rik	0.033143	0.071429
320864	Krt26	0.048286	0.089429
320865	Cdh18	56.621429	130.049714
320869	4732415M23Rik	0.312286	2.596571
320871	B230206H07Rik	0.364286	0.084000
320873	Cdh10	0.094571	0.472000
320878	Mical2	0.362000	0.047714
320910	Itgb8	0.420000	1.724000
320916	C530024P05Rik	0.142000	0.213143
320923	Mtap7d3	17.459429	23.931714
320924	Ccbe1	0.060857	0.088857
320938	Tnpo3	127.398857	121.626000
320940	Atp11c	12.392286	21.656857
320951	Pisd	37.462571	24.225429
320974	B430119L13Rik	3.508857	83.418000
320981	Enpp6	0.015429	0.023714
320982	Arl4c	23.420286	33.886286
320995	Rfxdc1	0.045714	0.013714
320997	4732474A20Rik	0.616000	0.010286
321000	4933421E11Rik	19.884571	30.285714
321003	Xpnpep3	3.707429	4.540286
321006	Vprbp	29.732286	28.898286
321007	Serac1	2.143714	1.173429
321008	6330408A02Rik	0.384571	1.462857
321015	5330439B14Rik	0.012286	0.068000
321019	Ebi2	0.019714	0.009714
321020	Fpr-rs6	0	0
321022	Cdv3	24.295429	29.638286
326618	Tpm4	240.543429	646.367143
326619	Hist1h4a	54.465714	17.406571
326620	Hist1h4b	49.297143	21.966857
326622	Upf2	13.269714	9.694571
326623	Tnfsf15	0.083714	0.002000
327655	Hisppd2a	2.503429	1.389429
327747	9030224M15Rik	0.027143	0.018857
327762	Dna2l	26.889143	21.778571
327766	Tmem26	0.012571	0
327799	Usp44	11.524286	6.726857
327814	Ppfia2	0.001429	0.004286
327826	Frs2	0.831714	1.560571
327900	Ubtd2	26.703143	62.743714
327942	Pigl	32.490000	16.488571
327951	Cyb5d1	16.917714	33.923143
327954	Dnahc2	0.098571	0.260000
327956	Vmo1	0	0
327957	A430084P05Rik	0.074857	0
327958	Pitpnm3	0.066000	0.244000
327959	Fbxo39	4.358000	0.418286
327978	Slfn5	0.572000	1.448000
327987	Thrap1	29.699714	15.153714
327992	Hsf5	0.173429	0.031429
328019	4933400C05Rik	0.020286	0.006000
328035	Fads6	0.060857	0.012571
328059	Slc7a15	0.010857	0.037429
328092	6530401N04Rik	8.362571	10.064571
328099	AU021838	96.195429	115.012286
328110	Prpf39	66.401714	100.373143
328162	6720458F09Rik	16.224857	16.203429
328231	EG328231	0.053429	0.015714
328232	Gfod1	0.517143	0.070857
328234	Rnf182	0	0
328250	Gm806	0.002857	0.005429
328258	AU042651	0.046571	0
328274	Zfp459	6.961143	0.755714
328354	EG328354	0.008857	0.027143
328365	Zmiz1	1.386000	6.312571
328370	Rft1	1.404857	2.104286
328381	Sh2d4b	4.840571	0.022286
328401	Rnase9	0.064857	0.005714
328424	Kcnrg	0	0
328440	Npm2	0.806000	0.454286
328479	EG328479	0.030000	0.010857
328505	C130057D23Rik	0	0
328561	9130218O11Rik	0.010571	0.041429
328572	Ep300	17.367143	20.785429
328643	BC052055	0.024286	0.066286
328644	EG328644	0.034286	0.022286
328657	Gm1968	0	0
328660	Bex6	0.670000	0.503714
328695	Gm813	0	0.009714
328699	Gabrr3	0.011714	0.017429
328759	LOC328759	0	0
328779	Hs3st6	0.006286	0.225714
328780	Prss34	0	0
328783	BC052484	0.057143	0
328788	Gm749	0	0.018857
328789	Tmhs	0.028000	0
328795	Ubash3a	1.826000	0.044000
328801	Zfp414	27.188857	37.334857
328829	9830107B12Rik	0.026571	0.020571
328830	A530064D06Rik	0.082857	0.030000
328833	Treml2	0.095143	0.076000
328845	Acsbg2	0.066286	0.017429
328918	C230097I24Rik	0.693429	2.365143
328949	Mcc	0.820286	1.949429
328967	4933429F08Rik	0.012000	0.025429
328971	Spink10	0.033143	0.128000
328977	Zfp532	16.528000	11.903429
329003	Zfp516	6.660857	35.037143
329015	1810013C15Rik	8.252857	3.429714
329047	Gm815	0	0
329064	Pkd2l1	0.055429	0.047714
329065	Scd4	3.942857	6.862857
329093	Cpa6	0.004000	0.011429
329152	Hecw2	0.591714	0.419714
329154	Ankrd44	1.084857	0.492857
329165	Abi2	27.380857	40.085143
329207	Gm817	0.547714	0.054286
329244	Il19	0.018286	0.028000
329251	Ppp1r12b	0.168000	0.098000
329252	Lgr6	0.063429	0.043429
329260	BC042698	2.334286	0.685429
329274	A230106N23Rik	0.270571	1.641143
329278	Tnn	0.013143	0.012286
329324	Syt14	2.666571	5.454857
329360	Gm757	0	0
329366	4932418E24Rik	0.002286	0.002286
329375	1700101E01Rik	0.396571	1.886571
329384	Ptrh1	0.610000	1.019714
329416	Nostrin	0.143429	0.023143
329421	Myo3b	0.054857	0.037429
329436	OTTMUSG00000016703	0.023143	0.012286
329460	Olfr1193	0	0
329470	2610203E10Rik	0.630000	1.858857
329502	Pla2g4e	0.079429	0.022571
329506	Ctdspl2	32.804286	36.279714
329540	8430427H17Rik	0.508286	4.478000
329547	Bpi	0.013714	0.011429
329554	Gm826	0.094286	0.103143
329557	9530004A22Rik	0.106571	0.012286
329559	Zfp335	6.548000	8.538000
329628	Fat4	0.020571	0.060857
329641	6030405A18Rik	0.162857	0.080000
329659	E130311K13Rik	4.289714	6.488286
329693	Fcrl5	0.086286	0.052571
329727	Dennd2c	11.186000	4.972286
329731	7530404M11Rik	0.027429	0.020000
329763	EG329763	0.192000	0.194857
329777	Pigk	6.811143	8.749143
329795	Tmem67	2.336857	7.649143
329828	AI464131	1.552857	2.601429
329831	4833436C18Rik	0.344286	0.020000
329839	Gm829	0.032857	0.020000
329872	Frem1	0.010000	1.568571
329877	Dennd4c	14.560000	8.249714
329910	Acot11	0.363143	0.103143
329918	A030013N09Rik	0	0.004857
329919	OTTMUSG00000008540	0	0
329934	Foxo6	0.068571	0.068286
329941	Col8a2	0.665143	0.399143
329954	Catsper4	0.033143	0.012000
329972	Spata21	0.030571	0.016000
329984	LOC329984	0.008286	0
329986	BC080695	0	0
329993	Gm438	0	0
330004	Gm833	0.040857	0.044571
330010	Ttll10	0.011429	0.039429
330050	AI847670	5.874571	12.815714
330064	Slc5a6	9.344571	12.329714
330096	D830007B15Rik	0.146857	0.104286
330119	Adamts3	0.022286	0.769714
330122	Gm1960	0	0
330171	Kctd10	33.023429	80.188571
330173	2610524H06Rik	14.416000	25.979429
330177	Taok3	0.732857	1.004571
330188	Ccdc63	0.154857	0.034000
330189	BC022593	1.887714	4.162571
330192	Vps37b	2.779714	7.230571
330216	BC038925	0.041429	0.774286
330217	Gal3st4	0.483143	1.758286
330222	Sdk1	0.058000	0.054000
330228	4933411G11Rik	0	0
330260	Pon2	6.617429	12.627429
330277	BC048651	0.292857	0
330301	Zfp786	0.092571	0.140857
330305	EG330305	0	0
330323	C330043M08Rik	0.098000	0.289714
330361	AW146020	5.651143	7.284286
330369	Fbxo41	0.082571	0.022857
330379	Gm839	0	0
330390	Gm765	0.013714	0.010000
330406	B4galnt3	4.421714	1.314286
330409	Cecr2	19.490286	13.041429
330428	D630042F21Rik	0.020857	0.005429
330450	Mlstd1	18.912286	24.100286
330460	BC022651	0.621143	0.301429
330463	Zfp78	0.460571	0.264000
330470	Gm767	0	0
330474	BC057627	9.156857	17.735143
330483	Ceacam16	0.203714	0.047429
330485	Tmem145	0.074571	0.132286
330490	Nlrp9c	0.039143	0.026286
330496	Ifnl2	0	0
330502	Zfp82	3.020286	1.947143
330503	EG330503	1.020000	0.881143
330513	EG330513	0	0.002286
330577	1700129I04Rik	0.002571	0.014571
330581	LOC330581	0	0
330602	D930018N13	0.040857	0.090857
330627	Trim66	0.004857	0.002857
330657	BC039632	1.316000	1.998286
330660	Btbd16	0.016857	0.023143
330662	Dock1	1.194571	1.282000
330671	B4galnt4	16.388857	18.548571
330695	Ctxn1	19.698286	31.169143
330721	Nek5	0.038286	0.159429
330723	Htra4	0.009429	0.017714
330788	D330038O06Rik	1.767429	2.377714
330790	Hapln4	0.183143	0.072286
330812	Rnf150	0.007714	0.044000
330814	Lphn1	33.504286	23.666000
330817	Dhps	8.090286	26.782286
330820	4933402J07Rik	0.106571	0.135429
330830	Gm770	1.189429	0.189143
330836	Slc7a6	71.966571	109.874857
330890	Piwil4	0.477429	0.014857
330908	Opcml	0.014000	0.006571
330914	Grit	1.553429	0.500571
330921	Gm846	0.064571	0.042857
330938	Dixdc1	3.206286	2.402857
330941	AI593442	0.020571	0.023429
330953	Hcn4	0.027143	0.404286
330959	Snapc5	72.756571	253.145429
330962	Ostb	0	0.017429
330998	B230218L05Rik	0	0.002857
331004	Slc9a9	0.010286	0.126571
331026	Gmppb	8.911714	12.428000
331046	Tgm4	0.291143	0.749429
331063	AI987692	0	0
331188	BC062127	0	0.001714
331374	Dgkk	0.494286	1.919714
331392	EG331392	0.736286	0.343143
331401	Thoc2	11.230571	7.749143
331416	Gm773	0.061429	0
331474	Rgag4	1.196286	0.470000
331487	Uprt	11.262857	2.505714
331491	5031408O05Rik	0.004571	0.009714
331493	EG331493	0	0
331524	Xkrx	0.002571	0.011714
331529	4930481M05	0	0
331531	AV320801	0	0
331532	Tceal5	14.663143	23.840857
331535	Serpina7	0.133143	0.013429
331537	E230019M04Rik	0	0
331623	AK122525	5.207429	15.738000
332110	Mapk15	0.329429	0.130571
332131	Krt78	0.006857	0
332175	Zdhhc23	0.322571	0.005429
332221	Zscan10	20.736571	46.443143
332309	Gm851	0	0
332396	Kcnk18	0.020571	0.004571
332397	Nanos1	0.544571	0.088286
332427	Gm776	0.148857	0.371714
332578	Lcn10	0	0
332579	Card9	0.194000	0.013714
332713	BC051628	0	0
332923	LOC332923	0.055429	0
332934	Zmynd12	0	0
332937	Tcfap2e	0.095143	0.040000
332942	Gm853	0	0
333048	Gm854	0.022571	0.016571
333050	Ksr2	0.078286	0.096286
333088	Crim2	1.669714	2.525143
333182	Cox6b2	22.347429	55.628000
333193	BC053749	4.465429	6.417714
333307	Trim75	0.048857	0.028286
333424	A4gnt	0.053143	0.097143
333433	Gpd1l	15.853714	15.872000
333452	EG333452	0	0.035143
333473	Zfp36l3	3.454571	1.355714
333564	Gm784	6.031429	60.622000
333605	Frmpd4	0.246571	0.341429
333639	G630014P10Rik	0.093143	0.158857
333654	Ppp1r13l	2.190000	3.060000
333669	EG333669	0	0
333715	H2-M10.2	0	0
333789	B3bp	10.256000	11.764857
333883	Cd59b	0.789429	0.082857
337924	Cyp3a44	0.010571	0
338320	Mia2	0.041714	0.085143
338337	Cog3	14.550571	15.691714
338346	Gpr21	0.003143	0.022857
338348	Ttc16	0.644000	0.952571
338349	D530005L17Rik	0.087714	0.173143
338351	B230333C21Rik	5.061429	1.910857
338352	Nell1	0	0.004857
338354	Zfp780b	0.625429	1.279143
338359	Supv3l1	38.635429	57.501714
338362	Ust	1.148286	2.740857
338363	6030446N20Rik	0.056286	0.198571
338364	Trim65	0.086571	0.056571
338365	Slc41a2	0.020286	0.003143
338367	Myo1d	2.096857	0.944571
338368	C920005C14Rik	0.202857	1.332286
338369	A730055C05Rik	0.587429	0.315143
338370	Vgcnl1	0.066571	0.004571
338371	A730011L01Rik	1.008000	3.642857
338372	Map3k9	8.334857	4.019714
338374	Il28	0	0
338375	Atp6v1g3	0	0
338403	Cndp1	0.026857	0.024571
338417	Scgb1c1	0	0
338467	Morc3	83.370857	29.921143
338521	Fa2h	0.003143	0.006000
338523	A630082K20Rik	8.604000	10.057429
347708	Dppa1	0	0
347710	Pramel5	0	0
347711	Pramel6	0.764857	0
347712	Pramel7	0.168857	0
347722	Centg2	3.025429	2.150857
353025	Caps2	0.229429	0.036857
353047	Plekhm1	17.386286	10.027714
353130	Prss33	0	0.033143
353148	Tas2r139	0.025429	0.112571
353155	Gjc1	0	0
353156	Egfl7	9.969143	33.332000
353165	Tas2r136	0	0
353166	Tas2r117	0	0
353167	Tas2r123	0	0
353169	Slc2a12	1.439143	3.379143
353170	4932441K18Rik	12.686857	8.216286
353172	Gars	128.205714	151.977429
353187	Nr1d2	11.873429	9.036571
353188	Adam32	0	0.008286
353190	Edc3	18.380857	23.570571
353234	Pcdha2	0.234000	0.715429
353235	Pcdha8	0.165429	0.689143
353236	Pcdhac1	0.152286	0.682286
353237	Pcdhac2	0.354000	0.834571
353242	Mrpl21	92.582571	154.069143
353258	Ltv1	74.607714	64.548571
353282	Sfmbt2	9.110857	0.941143
353283	Eras	90.866571	44.882857
353287	Mrcl	0.006286	0.009143
353310	Zfp703	0.870286	8.763429
353320	Defb37	0.122857	0.019143
353325	Tas2r115	0.060571	0
353326	Rtl1	2.863143	3.998571
353328	Muc6	0.011714	0.000857
353344	Opn5	0.008286	0
353346	Gpr141	0.016571	0.036286
353371	Oxct2b	0.004286	0.022286
353499	Tmc4	2.621143	10.925143
353502	Hcfc1r1	49.730000	126.735714
360013	Myo18a	2.016286	0.524857
360198	Hist1h3a	44.092286	68.634286
360211	Defb34	0	0
360212	Defb38	0.039143	0
360213	Trim46	0.606571	0.692286
360214	Defb39	0	0
360216	Zranb1	53.052857	68.468000
360217	Defb40	0	0
360220	Speer4d	0	0.013143
368202	Gm1019	0.033714	0.007143
368203	C6.1AL	0.045143	0.497714
368204	Ndg1	0	0
373864	Col27a1	0.176571	0.655143
378430	Nanos2	0.057429	0.025714
378431	Txlnb	1.089429	0.089143
378435	Mafa	3.535143	0.065714
378460	Pram1	0.072000	0.052286
378462	Morn2	3.602857	2.145714
378700	Rya3	0.016571	0
378702	Serf2	7.226571	12.589714
378937	Lrrc24	0.041429	0.024000
379043	Raet1e	1.864000	2.379429
380601	Fastkd5	11.542571	19.540571
380608	Tagap1	1.299429	1.082571
380614	Intu	6.796571	6.351714
380629	Heca	3.879714	5.912857
380660	8430416H19Rik	0.198286	0.756000
380664	Lemd3	2.543429	3.628286
380669	Lin28b	56.910286	61.115143
380683	Sec14l3	0.039714	0.015143
380684	Nefh	2.588857	0.113429
380686	1500041B16Rik	0.155143	14.029714
380694	Ccnjl	1.439429	7.918286
380701	4933429E10Rik	0.398857	0.013429
380702	Gm879	0.124857	0.136857
380705	Tmem102	11.047429	6.298286
380709	Spata22	0.564286	0
380711	Garnl4	0.851143	0.566286
380712	2010305C02Rik	12.343714	12.672286
380713	Scarf1	1.210286	2.722571
380714	Rph3al	0.357714	0.362857
380718	Mks1	26.123429	6.681714
380728	LOC380728	0.033143	0.036571
380730	Gm884	0.021429	0.016857
380732	Gm885	0.065714	0.097429
380752	Tssc1	14.247714	18.687429
380753	Atxn7l1	0.141429	0.458571
380755	Gm889	0	0
380768	Gm1568	0	0.003714
380773	1810035L17Rik	217.898000	358.168286
380780	Serpina11	0.032571	0.028286
380787	A230065H16Rik	0.175143	0
380836	Mrs2l	4.489143	6.333143
380839	Serpinb1c	0	0
380840	Lyrm4	20.558000	24.827714
380842	Gm1574	0.045429	0
380845	Gm904	0	0
380855	Rsl1	3.197714	3.202857
380863	Tmem171	0	0.020571
380882	Gm906	0	0
380907	EG380907	0	0
380912	Zfp395	1.434286	9.122000
380916	Lrch1	3.538286	1.269714
380918	Gm912	0	0
380920	Gm1587	0	0.010000
380921	Dgkh	3.092571	0.571714
380924	Olfm4	0.360286	0.594571
380928	Lmo7	0.375429	0.300571
380959	Alg10b	1.101143	1.824286
380967	Tmem106c	12.210571	21.173429
380969	C230021P08Rik	0.654286	4.446000
380975	Yghl1-4	0	0
380993	Zfat1	0.804286	0.600286
380997	9030605E09Rik	0	0
381038	Parl	33.588286	61.970286
381045	Ccdc58	199.749429	266.572857
381058	Unc93a	0.006286	0.002571
381059	Gm1604	0	0
381062	9030025P20Rik	2.066857	3.250286
381066	BC049807	6.696571	16.626000
381072	Abca17	0.085429	0.026000
381073	Npw	1.095714	0.154571
381085	Tbc1d22b	3.105714	3.676286
381091	A130038H09Rik	0.023143	0.055429
381101	BC048355	40.060857	52.961429
381107	E130009J12Rik	0.396857	0.122000
381110	AW061290	4.678000	6.909143
381113	Cdkl4	0.200571	0.085714
381122	Capn13	0.010000	0.016286
381126	Gm944	0.935143	0.718286
381142	Gm949	5.987429	0.037714
381157	AK220484	0.876000	11.546571
381175	Ccdc68	5.422857	1.601143
381199	Tmem151	0.238571	0.123714
381201	Gm962	0.250857	0.106000
381203	Slc22a20	0.043714	0
381204	Naaladl1	0.015143	0.090571
381217	Gm967	0.018857	0.140857
381218	4430402I18Rik	0.015714	0.019714
381236	AI747699	0.087714	0.058857
381246	Xkr9	0.041143	0
381259	Als2cr4	6.134857	10.885143
381260	Gm973	0.121429	0.073714
381269	Mreg	97.324000	6.780571
381270	4-Mar	0.462857	0.365714
381280	6430706D22Rik	32.090000	57.940571
381286	Serpinb3c	0.047143	0
381287	A530032D15Rik	0.017143	0
381290	Atp2b4	0.248286	0.184571
381293	Kif14	5.133714	3.939714
381305	Rc3h1	8.581429	9.535714
381306	BC055324	15.830000	23.869429
381308	Mnda	0.804571	0
381310	6330403A02Rik	0.018571	0.029429
381314	Iars2	33.209143	34.330571
381318	Nsl1	3.513143	9.850571
381319	9130211I03Rik	0.885429	0.237429
381334	Gal3st2	0	0
381337	BC050210	1.054857	0.406571
381338	Lonrf2	0.074571	0.022857
381339	Tmem182	0.025714	0
381350	BC061194	0.043429	0.018286
381352	Mamdc4	0.168286	0.504286
381353	Gm996	0.128000	0.026571
381356	5930434B04Rik	1.850857	10.611143
381359	Prdm12	0.007714	0
381371	Gm1631	29.871714	1.115143
381373	Sp9	0	0
381375	Dfnb59	0.012286	0.018000
381379	Med19	208.168000	164.419143
381393	4921509C19Rik	0	0.018857
381399	Gm1006	0.530571	0.477429
381404	LOC381404	0.034857	0.186000
381405	Gm1008	0.060857	0.068000
381406	2810408M09Rik	1.514000	6.286000
381409	Cdh26	0.075429	0.023429
381410	Zfp408	1.184857	1.473429
381411	Gm1967	10.095714	0
381413	Gpr176	0.014000	0.017714
381417	LOC381417	0.004857	0.002286
381438	EG381438	0.131714	0.200286
381457	Crnn	0.055429	0.034286
381463	Nr1h5	0	0.058000
381476	B930007M17Rik	0.037429	0
381484	LOC381484	0.041143	0.114857
381485	Trim55	0.036857	0.065143
381489	Rxfp1	0	0
381493	S100a7a	0.203143	0
381510	Dpy19l4	1.464857	2.065714
381511	Ppm2c	4.419143	7.351714
381524	AI427809	0.471143	0.030857
381530	OTTMUSG00000007485	0	0
381531	OTTMUSG00000000231	0.325714	0
381534	Ube2u	0.038000	0.041143
381536	LOC381536	0	0
381538	Gm1027	0.019143	0.045143
381544	Gm1661	0.014571	0.022571
381549	Zfp69	10.979429	8.050286
381560	Xkr8	1.020857	0.665429
381569	OTTMUSG00000010328	0	0
381570	Oog2	0	0
381572	9430007A20Rik	0.041429	0.007143
381580	Ccdc27	0.010000	0.036571
381582	EG381582	0	0.042857
381590	C87499	0.079143	0.003714
381591	L1td1	130.921714	7.972000
381605	Tbc1d2	2.314000	0.421429
381622	5031410I06Rik	0.006286	0.002286
381626	Prr8	21.902000	17.626286
381628	Gpr113	0.024857	0
381629	0610007C21Rik	14.560571	40.134000
381633	Gm1673	1.344571	9.080000
381644	Cep135	7.760571	6.318571
381667	Gm1679	0.314857	0
381668	2410025L10Rik	1.799714	1.324286
381677	Vgf	5.054571	0.452857
381678	Zcwpw1	17.960286	12.565714
381680	BC055004	0.026286	0.010857
381686	AW146299	0.050286	0
381693	4930434E21Rik	0.045429	0.039429
381694	B3galtl	3.497714	8.226000
381695	BC037393	6.980571	6.666571
381714	MGC58177	0.006571	0.022000
381724	BC061212	0	0
381741	Lrrc43	0.007429	0.049714
381759	BC052883	0.015714	0.002571
381760	Ssbp1	29.726286	73.941714
381798	4930590J08Rik	0.002857	0.006571
381801	Tatdn2	27.940571	31.440571
381802	Tsen2	34.150857	59.622286
381809	Clec4b2	0.024571	0.009714
381812	Efcab4b	0.046571	0.148286
381813	Prmt8	0.260286	0.452857
381816	4922502D21Rik	0.004857	0
381823	Apold1	0.005143	0.011714
381832	Prpmp5	0	0
381833	Prb1	0.038286	0.048857
381838	Gm1961	0	0
381845	2310014L17Rik	0.440857	0.255143
381853	Gipr	0.342286	0.323429
381886	Mrgpra6	0	0
381903	Alg8	1.571143	8.538000
381924	Itgad	0.033429	0.008857
381925	Ppapdc1a	0.108857	0.161429
381933	6430531B16Rik	0.076286	0.011714
381936	LOC381936	0	0
381944	Dub1a	0.178000	0
381970	Abpe	0	0
381974	Mrgprg	0	0.022286
381979	Brsk1	2.956286	1.613143
381983	Lmtk3	2.655143	2.759714
381990	Zbtb2	7.941714	17.206571
382000	AY761184	0	0.530571
382007	Adam26b	0	0
382010	BC088983	47.309143	59.814000
382018	Unc13a	0.517429	0.311143
382030	5033428A16Rik	51.345143	49.917714
382034	Gse1	6.164000	4.615714
382035	Pabpnl1	0.006571	0.019143
382038	AK122209	91.240000	38.922571
382044	LOC382044	0.022857	0.013714
382045	Gpr114	0.182571	0.021714
382051	4833426J09Rik	17.789714	15.474000
382056	Crtc1	0.179143	0.412000
382059	Defcr22	0	0
382062	AB124611	0	0.011714
382066	Prdm10	8.014857	4.767429
382073	Ccdc84	8.515429	6.381429
382074	Foxr1	0.908000	0.172286
382075	Odf3l1	0.113143	0.472571
382077	4930535E21Rik	0.010000	0.107143
382083	Snx22	29.373143	95.963429
382088	Omt2b	0	0
382089	C030002E08Rik	0.014857	0.252571
382090	4922501C03Rik	7.619714	5.914571
382097	Gm1123	0.005714	0
382105	Fbxw15	0.012571	0.010286
382106	LOC382106	0	0
382109	LOC382109	0	0.003714
382111	Susd5	0.485429	0.586571
382113	Slc22a14	0.089143	0.279714
382117	D9Ertd402e	1.098857	1.192571
382137	D630004A14Rik	1.639143	3.635714
382156	EG382156	0	0
382206	Ssx9	0	0.092286
382207	Phf16	56.417714	48.339143
382209	Rhox3	0	0
382217	Gm1140	0	0
382236	Brwd3	6.968571	10.386571
382239	Cpxcr1	0	0
382243	RP23-265N8.2	0	0
382244	RP23-18D18.4	0	0
382252	A830080D01Rik	137.484000	31.923143
382275	RP23-187P8.1	0	0
382282	Rhox12	0	0
382348	Taar8b	0	0
382384	Gm1157	0.012000	0
382406	Wdr51b	0.904000	3.246286
382423	4921506J03Rik	41.204000	57.776857
382427	Best3	0.008857	0.013714
